number of the task,PL,NE,SR,time,MTR
1,12.241267927759651,0.1748757489437564,1,35.13756704330444,0.9228105555606747
2,44.87201142616429,0.22758691454602498,1,101.80553770065308,0.9708201017634114
3,21.368570123065297,0.23355905187351347,1,50.85011053085327,0.9468975836936713
4,44.26679718377133,0.1824043823962596,1,102.72163987159729,0.9088147421472396
5,46.04374260167944,0.22869203573124863,1,101.57127833366394,0.9675642753036443
6,52.59275802398525,0.14590701477669854,1,124.75140190124512,0.9601371386603023
7,47.01297273261274,0.22044555102068797,1,112.29019498825073,0.9515302792110056
8,61.840172722066065,0.18370781264591027,1,138.26659846305847,0.9686737472754722
9,20.263912090913678,23.067363865535317,0,50.70049500465393,0.9425224455380984
10,99.33641496988965,0.2349052503327511,1,252.989830493927,0.9770457272552693
overall,449.8386198019074,2.4899447627802167,0.9,107.10846543312073,0.9516816596408791
